,name,name_v,filedir,start,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.0,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,94.15211451247166,66150,0.5858966,0.06779967,0.2871582,0.027171219,2210.4632680571317,495891.1236772309,2602.8758671639775,116349.94518547962,5250.291841947115,1988559.5633695817,0.06158728966346154,0.002122814429582223,0.00047198156,0.030778164,-47.591786143704816,128.15884006373818,129.19921875,-75.34725,5874.292,81.78794,286.78275,0.26156434,220.53784,27.822495,141.5708,10.065704,223.12872,20.813946,87.43786,1.9464421,108.066414,16.310966,53.80616,2.7637303,70.45783,13.49497,47.90632,2.4462895,45.271217,11.212753,36.20341,-0.28283608,38.898964,8.555708,45.622543,-1.5349088,35.603703,9.714063,36.209717,-1.106353,31.319714,6.61236,43.008045,-3.437051,34.177254,3.0011163,25.469862
1,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.1,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,97.15211451247166,66150,0.5852654,0.06938783,0.30626404,0.02607599,2194.9137718153693,457318.4136883447,2599.253462475351,114611.38706606408,5191.075533353365,1962888.2520759243,0.06305588942307692,0.002168650824642746,0.0009073318,0.053813152,-47.16295666474929,125.81139594604151,129.19921875,-71.19535,4733.503,82.07773,261.3673,0.16535996,216.83597,29.220966,145.3763,11.248477,189.14908,20.503159,91.86616,2.1345575,84.607994,15.102847,58.82762,1.8097279,71.660515,13.312301,51.928905,2.7735257,39.73875,12.446125,35.528336,-0.0994491,29.454721,9.920437,35.521576,-1.6311432,32.040173,10.985857,37.980103,0.37782404,54.335087,8.8072605,51.30737,-2.6166768,26.412853,4.7936363,25.656244
2,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.2,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,100.15211451247166,66150,0.5825378,0.0693971,0.28415644,0.028126933,2299.5475934932056,436826.9273699168,2619.786088765441,87567.17036099418,5371.623159555288,1563789.0397588534,0.07181114783653846,0.0029807794587851976,0.00086413405,0.040091038,-47.66830311859413,128.75193055506222,129.19921875,-71.367546,5332.667,79.56597,242.89792,-1.0148185,215.80667,28.816944,137.53665,8.034057,194.39673,19.650808,84.456955,0.82363904,101.74304,13.94571,58.754967,0.18906438,74.334305,12.38401,55.188652,2.0858688,33.408836,11.792291,37.65768,0.042903066,29.784683,9.494681,30.98264,-2.3873775,29.175947,10.477394,41.64509,0.82955676,57.395275,9.273811,61.42818,-1.8129873,41.504032,3.7414923,26.309202
3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.3,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,103.15211451247166,66150,0.5706245,0.06492547,0.23924609,0.01752584,3289.6543770692115,674146.8956893675,2914.976807381709,89190.02575739502,6947.025428185096,1438247.583139895,0.14308143028846154,0.010185960397212463,0.00030705493,0.03223548,-45.28514223621371,103.59126649474442,172.265625,-34.079567,4277.578,51.243015,805.5903,2.3605647,314.70352,26.505203,108.39691,5.530929,104.649155,18.850183,74.66378,-0.71783894,50.921024,14.6438465,34.319202,0.6017375,29.113441,16.033218,39.299263,0.8355851,27.488789,13.230663,26.978346,-1.971181,26.86244,8.86902,31.515087,-2.1814132,30.574467,11.48056,43.145878,-2.0673053,52.503544,9.303887,71.05827,-5.4169464,27.755173,5.3610377,32.40821
4,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.4,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,106.15211451247166,66150,0.5885842,0.06572334,0.3161497,0.017549481,2371.655236194202,431374.54372804944,2646.164216136035,68784.18864401148,5489.8073167067305,1464943.789282635,0.07456430288461538,0.003546239582039195,0.00022308431,0.057868812,-44.98559407024959,98.92940295546711,129.19921875,-37.80782,2849.196,77.30732,238.97421,-2.416969,237.31796,29.077335,123.145256,8.626781,149.58633,19.285826,79.68843,0.3189125,66.935974,15.570975,47.788227,1.4893641,52.425938,14.336422,33.39164,2.2978327,20.013405,14.608695,31.485006,0.5872782,25.505064,8.525584,31.901352,-4.0978284,42.23376,10.426243,27.692158,0.65269053,29.368994,10.434985,43.149166,-1.6605103,33.822803,6.149818,28.97037
5,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.5,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,109.15211451247166,66150,0.57349634,0.07187609,0.3156679,0.018643962,2298.119006010069,471089.8349509083,2633.207327175786,85189.48412234671,5394.398662860577,1765915.3901516332,0.07259990985576924,0.0030458524946630353,0.0003285655,0.051434454,-45.57664642157938,108.07319820794062,129.19921875,-45.37913,4058.8635,78.84911,231.77315,-0.9947303,192.70724,28.355762,101.26786,9.491668,182.308,20.130363,89.975525,0.9775062,93.57264,15.727844,39.76327,2.4942536,56.763275,15.432357,30.870838,2.976289,34.984604,13.588493,34.83106,0.37260613,36.9783,10.037766,38.601673,-2.0667026,32.173416,9.971181,33.470993,-0.22404274,27.482243,8.318716,34.04247,-3.7903836,30.290947,4.263051,35.13861
6,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.6,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,112.15211451247166,66150,0.58849704,0.064981215,0.3176361,0.0183096,3025.761880078577,939833.2919344343,2873.8843707020314,69589.11578253498,6564.645432692308,1731241.2672411052,0.127587890625,0.012252208452958326,0.00034621835,0.05581632,-44.05932750220193,90.08473144493826,129.19921875,-24.420729,2132.4148,55.256874,802.41864,7.3114886,254.34038,29.27038,96.21868,5.4164515,148.23886,19.409948,85.80143,-0.56733215,61.10374,15.850898,53.595245,-0.30210987,49.124382,16.092325,42.924316,1.7592928,30.14977,15.26041,41.66053,-0.3774542,37.800423,9.52579,34.68282,-3.61846,40.994892,11.377379,35.014416,1.2962409,35.124504,13.670624,53.99525,-3.0246086,35.020535,6.917716,27.44671
7,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.7,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,115.15211451247166,66150,0.57227147,0.07242521,0.3175486,0.017663592,2312.94053314964,479323.57368735183,2600.815606564246,85698.97833758747,5342.636155348558,1739313.2916071357,0.07069561298076923,0.0035299227223593807,0.0005398898,0.060126197,-44.63193712669781,104.19604568513668,129.19921875,-38.292496,3276.3547,80.44214,231.23119,-2.7477703,211.8015,29.010042,121.12239,7.939891,163.21541,19.215696,87.44688,0.2572125,90.09115,16.092575,47.300358,2.7483141,61.059376,15.268006,31.198591,2.5314953,29.587313,13.741066,36.064754,0.0403745,31.320608,9.022305,37.286488,-3.4723053,39.770393,9.392225,33.17476,-0.8964667,24.079773,7.5963397,36.765106,-2.504008,32.924908,5.085881,29.385818
8,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.8,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,118.15211451247166,66150,0.5972376,0.06497906,0.26923123,0.012821564,3206.997063595894,841490.9222234713,2910.6203159431684,127128.44231926872,6858.2423753004805,2045930.2509059922,0.13109975961538461,0.010335736077212726,0.0002071338,0.04448277,-44.001702764867595,91.88920154588867,129.19921875,-18.50092,2696.824,56.140095,1026.4386,3.4370244,320.33087,25.904888,113.37571,7.39762,71.94263,19.115776,71.75421,0.20911363,39.88268,16.04164,34.431576,0.8230839,24.748981,16.411102,33.949333,0.99544233,27.16152,14.762577,30.114645,-0.12241721,33.991043,10.417376,34.96082,-3.2854347,25.463104,9.459123,38.612915,-2.346523,42.73207,9.772535,62.528706,-4.675966,27.62984,7.2049994,46.79361
9,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.9,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,121.15211451247166,66150,0.607635,0.06040691,0.3337903,0.01653489,2982.0169908508014,706460.7815692606,3021.526994384604,65221.45413287872,6934.519606370192,1543138.533451148,0.10259164663461538,0.006653999351185454,0.00029037055,0.06870746,-44.240887865464934,87.09554103470958,129.19921875,-15.34753,1653.8043,64.40586,445.33017,10.190678,189.27266,20.009968,78.53699,12.744052,94.019264,18.436373,62.20133,0.6850628,37.065533,18.09181,43.546024,0.39834574,34.952072,17.232325,34.907616,1.1655039,17.619585,16.458244,30.138714,0.22518006,28.75549,10.8729,33.599632,-4.9612737,37.244514,9.275313,22.344591,-1.7962748,29.06339,8.78085,39.60757,-2.2761502,31.257936,8.572551,34.897896
10,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.10,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,124.15211451247166,66150,0.6009458,0.06259809,0.33570892,0.016947692,2974.338391503415,785380.0555807581,3019.6266631634476,77152.72676173045,6907.685922475962,1541614.0452328518,0.11118539663461538,0.009159959082067367,-8.753773e-05,0.061565876,-43.91723848200036,94.60814465516681,129.19921875,-18.269611,2476.3633,63.10637,559.45685,11.750075,236.82028,20.688326,60.94237,14.154727,142.96246,19.414066,66.101036,0.91556156,35.3831,19.157166,51.73562,1.0527462,22.366821,17.648558,42.17348,0.34164536,19.910025,14.996869,35.337658,0.47689614,29.261366,11.604332,23.42535,-4.331391,29.044191,9.296102,31.510878,-1.2380121,37.73566,8.685139,41.29294,-3.2209148,41.063465,7.233378,45.182274
11,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.11,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,127.15211451247166,66150,0.60302866,0.06144162,0.33706942,0.018281225,3381.3459693973687,844702.4315149519,3085.2407463610657,47098.54912981595,7356.984487680288,1101413.8538198709,0.143994140625,0.012753841876983642,0.0005742188,0.06304418,-43.91563949976578,81.78245987225321,129.19921875,-8.821893,1422.6426,49.55544,659.819,14.545422,187.87148,23.778812,98.9413,8.992446,120.10404,18.55712,68.41626,-0.16925424,41.20486,18.102217,45.91679,-0.49369836,38.108547,17.616549,41.44304,0.6300373,20.905886,16.25338,33.794247,-0.15531376,30.000837,10.153148,27.539309,-4.717323,35.18405,10.050234,33.956497,-1.1530334,36.009758,11.549675,50.799618,-3.1728897,37.45476,8.297915,36.18736
12,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.12,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,130.15211451247166,66150,0.5964225,0.06122842,0.3424754,0.01726701,2908.8522003631037,681828.5309061445,2992.6953926423093,77278.06735084094,6784.1184645432695,1822365.2705068418,0.09677358774038461,0.005607704368568736,0.0001803949,0.07522099,-44.11969606211263,88.67927346818496,129.19921875,-12.613295,1725.7202,66.87643,480.6575,9.428585,187.72969,19.288837,82.6226,12.546908,100.369576,18.620365,63.057842,0.9676396,42.220642,19.06792,40.5387,1.1345024,25.321997,17.18021,34.958992,0.9034443,18.04263,15.40339,33.61322,0.39668298,23.170181,11.806519,26.009804,-3.922794,27.09706,8.99925,21.725965,-2.4214342,24.785835,7.889283,38.47274,-2.1443527,29.616106,8.409831,35.44729
13,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.13,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,133.15211451247166,66150,0.47614837,0.08108183,0.24971044,0.012040143,3776.5093450559325,425665.6581799328,2917.351844847153,57703.98421903784,7504.155649038462,607103.5905158026,0.23009690504807692,0.008508839254548565,0.00021025605,0.014664051,-44.084313033076164,125.61073688986096,129.19921875,4.980907,1065.9695,31.03128,572.3593,-17.326298,507.85684,5.843444,258.5535,-2.4031856,177.23189,15.984408,104.720406,1.0802828,138.27048,18.144453,110.23158,-4.4572163,70.74854,19.247305,60.807037,-0.22146441,49.236095,8.306684,64.81068,-1.6168458,99.05547,16.90763,91.57643,-1.7178452,68.89263,5.8642015,86.89717,-4.493223,67.36426,13.645874,67.66067,-3.141873,53.61915,8.701825,66.63828
14,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.14,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,136.15211451247166,66150,0.51057166,0.07780944,0.30145088,0.019769737,3441.988484493909,791478.6599742325,2936.3278069133853,49837.706741325324,7172.958420973558,1025411.9538735002,0.17288536658653847,0.012686172589747862,0.0004218395,0.01767637,-43.85311831631869,109.29424186999978,129.19921875,-8.567668,1927.6726,42.921356,613.17285,-2.796934,315.2451,20.608582,126.676636,5.1859922,179.94786,15.991692,116.53499,-1.9268104,181.47586,12.628127,91.14955,-5.165486,63.815926,18.237913,80.32236,-2.0821474,42.94763,10.439671,82.8102,0.19205146,82.75983,12.914282,62.20012,-5.06446,80.03104,9.210469,59.070778,2.062466,82.10868,13.1338005,83.41676,-1.566251,45.77064,8.247952,108.67697
15,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.15,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,139.15211451247166,66150,0.5698794,0.06987643,0.3116634,0.0188678,3154.253985859708,641839.7023921027,2948.004214705387,72037.19599892016,6970.546311598558,1224497.0992516133,0.14439603365384615,0.010861778315707777,0.0003638518,0.032289907,-43.64775362790652,108.74187809718715,129.19921875,-13.429316,2004.857,51.131687,523.07666,-3.310961,470.29645,21.258549,124.53634,11.758488,175.24199,15.899874,135.28404,1.420429,108.66893,14.428773,74.53407,-4.395634,47.131496,16.517973,66.997116,-1.7180414,51.093697,15.671495,66.14858,-0.064660646,52.02029,9.825526,27.128859,-4.996132,58.389145,9.267441,48.383705,2.773269,78.9198,14.961437,68.89833,-2.151785,59.90461,3.934662,79.97895
16,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.16,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,142.15211451247166,66150,0.47630656,0.08016029,0.20245372,0.0043147663,4083.449527324882,398639.9289692095,2891.51515645864,27842.845229504637,7665.489032451923,474516.3281966949,0.27794471153846156,0.0079754042202199,0.00020789426,0.018472984,-43.792117726483355,108.91668346617489,129.19921875,5.6984086,1166.6125,26.191008,472.99646,-10.417802,241.89883,15.638748,105.81045,-2.0724268,88.50262,13.215193,73.80928,-8.038144,85.436745,10.17413,52.313732,-3.909996,49.887577,20.246546,61.548992,-2.19808,36.84586,8.073477,74.859764,-3.8263493,66.785835,11.284596,65.64099,-3.0407813,66.7044,11.987907,71.02108,1.1526927,94.477264,12.358083,88.91247,-1.6130879,34.60511,10.536234,88.994385
17,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.17,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,145.15211451247166,66150,0.46293452,0.076445766,0.17225638,0.0010552936,3810.6532562237894,379706.2274270532,2886.8406064916653,64449.45870920343,7479.144005408654,838450.0277826772,0.23944561298076922,0.004078459316456812,3.6796264e-05,0.009840148,-33.30857278059183,123.00387502821357,129.19921875,-7.3320427,1630.7034,36.309742,388.47116,-16.740162,424.74747,15.846083,112.63599,3.5799725,108.42164,8.921937,73.956566,-3.8931077,112.0605,7.7258143,39.300537,-12.420179,52.72774,11.690313,37.73759,-4.9906073,56.287907,14.983194,79.79683,0.7897179,58.724655,10.353481,32.47901,-8.072453,75.029526,6.5003147,53.293034,3.3974547,73.29971,16.494993,72.344765,-3.9010131,50.780422,2.7607796,65.50823
18,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.18,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,148.15211451247166,66150,0.5620948,0.06975929,0.19092533,0.0036886628,4088.9043718179546,454613.30911360384,3026.5737939669552,24347.687796854996,7913.120868389423,343614.4424212755,0.24671349158653846,0.010245839590151632,6.142918e-05,0.017582342,-43.22722110222914,101.26521858634818,129.19921875,-5.347512,2359.4841,32.03661,533.3253,-2.3651721,234.21214,14.475429,75.37805,3.05235,98.95281,14.77586,67.118225,-5.269582,61.04742,12.751428,43.560894,-2.5371509,37.16914,17.843067,43.795303,-1.5734594,34.454304,13.0383415,35.951607,-3.021728,27.261276,10.117518,37.718884,-3.6073675,36.994675,11.251219,35.08675,-0.4463109,43.882717,12.686804,51.903065,-2.1068919,41.909122,7.2829843,53.01899
19,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.19,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,151.15211451247166,66150,0.46374795,0.07732248,0.1807611,0.0014971371,4093.2195710890164,187961.70375881693,2924.739327225027,16999.78689685461,7786.240609975962,212407.3242754626,0.28604642427884613,0.003380762486768192,-0.00012650948,0.010224934,-31.34727448048975,112.53721086430055,129.19921875,12.4426155,760.31,29.812567,247.50252,-14.851912,145.26057,7.418353,58.681686,-8.968575,44.526978,10.580578,55.746094,-4.533915,83.730156,9.68911,37.069157,-5.93291,43.564613,14.947771,45.88695,-4.383201,44.88079,8.853161,58.382904,1.8795073,64.56114,13.564062,50.32867,-6.9593067,53.778908,9.271308,43.527725,-0.28856093,42.625637,10.539609,45.93726,-3.6829848,24.20945,6.1361775,61.201927
20,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.20,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,154.15211451247166,66150,0.44267273,0.07565693,0.19820866,0.0013600481,3836.6293921424012,83507.6374648432,2868.8907734699874,15114.983366823599,7531.23779296875,149453.05185363843,0.24273963341346153,0.0024542602702710757,-5.7350066e-05,0.01541918,-40.77577185140354,121.65612194447334,129.19921875,16.428663,377.9215,32.648846,212.56592,-23.288345,192.53882,8.707459,91.3599,-6.0670447,66.64394,11.888562,85.99546,0.20270069,50.077362,11.312291,21.400175,-9.399577,24.518314,9.333318,23.840603,-4.5356383,33.430122,11.676399,46.724068,3.6424825,53.744274,15.771642,64.25283,-6.0710025,57.638695,6.2341065,47.86821,-2.281633,64.117355,13.919922,46.910213,-3.645761,44.957897,3.7506535,45.198837
21,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.21,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,157.15211451247166,66150,0.4315711,0.08442931,0.15761915,0.0052866735,3796.604197704629,360855.786948946,2749.91372566307,28274.516863853278,7254.370492788462,513852.426290371,0.24934645432692307,0.00746828795890131,0.00023509638,0.012110694,-48.542089134069755,237.32715395352392,123.046875,-32.42376,2943.3203,26.929815,567.23065,-31.474916,588.2573,-1.0251765,241.9915,-22.511482,321.15054,2.034358,77.038124,-7.8176517,115.10439,8.038856,58.412148,-15.311495,102.417984,10.093544,42.27781,-6.557165,54.642666,8.821585,81.413246,0.8096184,64.28297,12.835669,132.32234,-3.9004283,38.54363,5.635712,111.9636,-2.2629013,68.98047,14.515383,52.80613,-7.27704,90.151985,7.209386,40.121033
22,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.22,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,160.15211451247166,66150,0.46231353,0.07850637,0.04812126,0.0011752122,1795.5459372735475,1601985.4646955153,1799.480055096291,637024.1456788137,3430.156437800481,6332661.0711876815,0.09382887620192308,0.007373999829828386,2.2973203e-05,0.0008530654,-45.10970796464275,340.4646115000121,161.4990234375,-266.54434,16215.706,123.767914,4859.88,4.208462,1001.8046,10.371802,414.95807,-17.428753,678.85065,-2.3511686,113.57402,-21.082125,169.29951,-5.6931033,154.24913,-16.854025,127.67918,-6.7008333,61.92096,-12.750754,46.854057,-5.9930882,256.9358,-8.676727,139.98877,1.0408826,162.51004,-8.426333,91.5777,-4.7296953,71.92422,-6.2733836,67.633095,2.020917,78.467384,-11.945319,42.45293,-2.850305,96.309
23,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.23,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,163.15211451247166,66150,0.3647501,0.0940771,0.05996785,0.0032565622,3037.407523773865,96444.59095553002,2247.1043295578843,60919.35380846642,5547.0359450120195,637853.8998612638,0.186279296875,0.0022255796652573805,0.00037003646,0.0024828764,-44.960281639284,255.35607383189898,129.19921875,-215.86833,10986.6,34.049904,345.93402,-48.903484,439.66003,37.13564,107.21704,2.6330836,73.476456,8.853398,98.92664,-14.442056,87.959465,17.464973,59.38735,-9.553252,214.40092,5.0094438,141.00485,-16.92023,57.190807,6.5598445,114.793846,-2.89012,153.86398,5.0481195,109.114876,8.681812,148.12248,11.134275,84.50816,15.672908,306.68628,35.74713,111.16886,-2.3255975,183.90393,5.78719,94.36339
24,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.24,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,166.15211451247166,66150,0.32297486,0.090403356,0.10080515,0.0031064225,3385.9984720291336,505263.6803824613,2310.575268143124,196578.67008186423,5761.953876201923,2134214.0635356396,0.2118877704326923,0.004508793579756156,-2.8543353e-05,0.0040069157,-46.93236698151001,401.34296666804016,117.45383522727273,-144.25374,4240.237,13.742895,312.8074,-59.611206,2001.7418,18.362282,294.9892,-15.640789,296.60623,-2.3850482,268.36826,-17.376656,185.98833,-6.96092,71.548904,-36.717407,94.93006,-2.0031495,64.1451,-23.01016,124.36693,5.9411426,225.67969,-6.5215526,219.16725,5.7076893,137.24033,-3.7981248,211.89496,11.424635,147.4727,19.09163,138.60883,33.172806,130.9154,-2.2485225,140.80185,2.166554,83.77424
25,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.25,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,169.15211451247166,66150,0.3778764,0.08391402,0.059671637,0.0031622564,3291.611591252829,670553.3936295367,2078.432517753484,122405.82443240435,5369.801119290865,1852454.5768619643,0.23880709134615385,0.005913003097624468,7.790666e-05,0.0007279553,-52.249022305128946,534.0185696544025,123.046875,-225.63052,17241.0,13.501895,613.8812,-80.05455,811.71765,6.8160605,236.97588,-21.224436,244.20454,-5.4528947,308.3352,-16.920233,142.16312,-9.383149,58.032455,-22.12641,63.662094,6.626709,180.75357,-16.7536,85.80735,1.4094032,87.7691,-5.2644954,182.16058,11.268764,166.55876,5.3064775,145.5061,15.573514,85.89931,19.730255,266.4337,22.992567,240.09279,0.67637426,159.05943,4.3659563,203.90979
26,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.26,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,172.15211451247166,66150,0.36875328,0.09082567,0.11991225,0.0026555997,3792.630190013878,450392.1455881169,2430.929808191954,60955.16728277041,6623.116361177885,574381.1988322693,0.2650615985576923,0.006047609995102741,-0.00021241883,0.00521126,-41.647969111316975,430.1012184532122,117.45383522727273,-90.32228,2784.0688,1.9737699,910.3321,-56.60979,788.75397,-2.0295131,215.59381,-32.64977,196.86938,6.6262836,153.90712,-14.5014515,163.87025,-0.95944643,52.974403,-18.34267,85.027466,11.642597,86.48633,-15.510298,64.68373,-9.072341,85.95134,-6.9660487,212.16605,17.087015,139.21848,5.1300583,223.82509,14.275307,205.11833,0.5340135,348.12418,9.790066,154.59311,-5.004572,76.003296,12.912956,144.39035
27,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.27,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,175.15211451247166,66150,0.4389488,0.07168873,0.11483706,0.0008699629,3428.6082922014443,183159.30758122128,2593.5636788222355,10165.82510680303,6652.020545372596,242464.4474781829,0.216064453125,0.0027977915910574105,-0.00014518402,0.0052323667,-37.158079979519435,390.9074250671932,123.046875,-55.42424,679.7858,31.034018,297.52747,-49.80833,482.38962,-13.337493,223.87921,-41.840572,202.55585,-5.772271,269.43268,-11.846815,336.57907,0.75243413,77.26733,-18.004421,81.761734,10.10841,77.7834,-11.0269,32.164833,4.5971932,50.13406,-11.907662,36.04052,3.6808121,85.196175,-12.364929,41.280838,0.28798923,34.589355,-5.7379255,53.13404,11.902747,63.300835,-2.1768527,28.867134,18.382233,48.862183
